time,block_number,transaction_index,value,gas,gas_price,max_fee_per_gas,max_priority_fee_per_gas,count
2021-08-14 21:24:50.000,13025705.0,129.5,0.0,150223.6,44331498691.61539,68278458725.0,6198660703.0,260
2021-08-14 21:25:04.000,13025706.0,32.0,0.0,158794.83076923076,49236134834.323074,60588587352.94118,4176470588.2352943,65
2021-08-14 21:25:19.000,13025707.0,136.0,0.0,225382.81684981685,45755049316.42124,70513212509.09091,8830639840.545454,273
2021-08-14 21:25:42.000,13025708.0,5.0,0.0,2821558.0,47793667592.545456,85000004000.0,5000000000.0,11
2021-08-14 21:25:44.000,13025709.0,1.0,0.0,273038.0,44792964178.333336,,,3
2021-08-14 21:25:45.000,13025710.0,123.5,0.0,200349.03225806452,37992740653.83064,53409929257.14286,20345770642.857143,248
2021-08-14 21:25:52.000,13025711.0,27.0,0.0,131393.0181818182,48637464485.12727,66757278000.0,7250272307.692307,55
2021-08-14 21:25:56.000,13025712.0,137.0,0.0,212613.29454545456,50598992600.185455,85492135547.36842,25627515705.263157,275
2021-08-14 21:26:31.000,13025713.0,94.5,0.0,152497.31578947368,42062306547.97369,68069734349.514565,5597329770.194175,190
2021-08-14 21:26:34.000,13025714.0,85.0,0.0,253737.75438596492,42665568370.5614,69038649218.18182,1955443840.909091,171
2021-08-14 21:26:45.000,13025715.0,2.0,0.0,145530.4,57962463589.2,83000001000.0,8999999500.0,5
2021-08-14 21:26:46.000,13025716.0,128.0,0.0,184034.66926070038,37982840552.0,45989983842.85714,27224898285.714287,257
2021-08-14 21:26:53.000,13025717.0,182.5,0.0,69972.41256830601,46379922685.03005,69848294576.47058,8487018949.803922,366
2021-08-14 21:27:19.000,13025718.0,101.5,0.0,158253.00980392157,44698167103.504906,61345362660.0,7613558056.0,204
2021-08-14 21:27:32.000,13025719.0,28.0,0.0,332158.56140350876,46666651294.87719,62608286090.90909,5840285800.0,57
2021-08-14 21:27:36.000,13025720.0,158.0,0.0,158752.38485804416,37187013362.68139,53003805853.333336,16833838980.0,317
2021-08-14 21:27:43.000,13025721.0,41.5,0.0,191557.63095238095,46270673531.14286,72057417346.15384,7528335661.538462,84
2021-08-14 21:27:54.000,13025722.0,161.5,0.0,188043.77777777778,46707002956.419754,62349529439.02439,9376550812.195122,324
2021-08-14 21:28:26.000,13025723.0,7.0,0.0,112183.33333333333,51165280864.26667,75281505500.0,5000000000.0,15
2021-08-14 21:28:27.000,13025724.0,43.0,0.0,244801.7011494253,44524338117.126434,69162689166.66667,8249999916.666667,87
2021-08-14 21:28:37.000,13025725.0,164.0,0.0,172931.3282674772,40119377991.02128,64231559433.89831,10430114123.728813,329
2021-08-14 21:28:48.000,13025726.0,8.5,0.0,121009.33333333333,43882488271.27778,61139706000.0,10232297483.333334,18
2021-08-14 21:28:51.000,13025728.0,147.5,0.0,170375.0641891892,36995056286.442566,42255947543.75,31334708612.5,296
2021-08-14 21:28:55.000,13025729.0,128.5,0.0,220028.37209302327,38425499833.78294,54801779210.71429,10500017007.678572,258
2021-08-14 21:29:07.000,13025730.0,8.5,0.0,113852.0,43821325940.333336,54128026166.666664,4500000000.0,18
2021-08-14 21:29:09.000,13025731.0,75.5,228521.59649122806,129787.21710526316,37671709307.93421,58929664183.098595,2830744877.464789,152
2021-08-14 21:29:17.000,13025732.0,122.5,0.0,391867.3048780488,39301825889.31707,62668032246.42857,5530098726.071428,246
2021-08-14 21:29:31.000,13025733.0,5.0,0.0,204220.63636363635,56220475298.09091,76999999000.0,5000000000.0,11
2021-08-14 21:29:36.000,13025734.0,133.5,0.0,206240.0485074627,34971065302.962685,34421293165.0,9927181324.0,268
2021-08-14 21:29:41.000,13025735.0,16.0,0.0,441911.30303030304,47044529253.545456,70382949300.0,7172229990.0,33
2021-08-14 21:29:42.000,13025736.0,20.0,0.0,168284.82926829267,38561828292.12195,55318819500.0,4000000000.0,41
2021-08-14 21:29:47.000,13025737.0,30.5,0.0,1581608.2903225806,217613380984.46774,254666656000.0,232333323833.33334,62
2021-08-14 21:30:11.000,13025738.0,14.5,0.0,1785850.8,1408277839874.9333,474999983000.0,426249986000.0,30
2021-08-14 21:30:37.000,13025739.0,29.0,,915256.220338983,546234463743.45764,60664103135.13513,1108108162.162162,59
2021-08-14 21:30:42.000,13025740.0,14.0,0.0,1609782.3103448276,1248504253450.4827,,,29
2021-08-14 21:30:56.000,13025741.0,16.5,0.0,1475911.8823529412,1275531971113.5,167223783500.0,20500001000.0,34
2021-08-14 21:31:03.000,13025742.0,13.5,0.0,2540211.535714286,1117674277843.9285,149999997000.0,23000001000.0,28
2021-08-14 21:31:08.000,13025743.0,18.5,0.0,1260404.8157894737,1386433495776.1052,1500000030000.0,1500000030000.0,38
2021-08-14 21:31:20.000,13025744.0,14.5,,1665443.6,1204075056837.8667,1273799952000.0,1229999962000.0,30
2021-08-14 21:31:22.000,13025746.0,20.0,0.0,1077763.6829268292,1241811968767.3171,1110999960000.0,1110999960000.0,41
2021-08-14 21:31:35.000,13025747.0,19.5,0.0,1124278.15,1002273852968.75,1428914505000.0,1118845570000.0,40
2021-08-14 21:31:39.000,13025748.0,25.0,0.0,892230.2156862745,1334470588235.2942,,,51
2021-08-14 21:32:06.000,13025749.0,24.0,0.0,979099.1224489796,1203848901071.347,1237264615000.0,1153505200000.0,49
2021-08-14 21:32:08.000,13025750.0,21.5,0.0,1107405.2954545454,1202399328466.7727,1356249955000.0,1149999970000.0,44
2021-08-14 21:32:16.000,13025751.0,35.5,0.0,634521.2083333334,1224261886312.1807,1009056418250.0,942159925750.0,72
2021-08-14 21:32:37.000,13025752.0,19.0,0.0,1142787.4615384615,1089225070039.5641,1136299800000.0,1136299800000.0,39
2021-08-14 21:32:38.000,13025753.0,30.0,0.0,728601.737704918,1201896757547.2788,1246134925000.0,1068790055000.0,61
2021-08-14 21:32:52.000,13025754.0,21.5,0.0,1112685.0227272727,1104940011649.0908,1168934585000.0,1089568947500.0,44
2021-08-14 21:32:59.000,13025755.0,25.0,0.0,886026.431372549,1012450832496.3922,624999999500.0,624999999500.0,51
2021-08-14 21:33:00.000,13025756.0,33.5,0.0,664941.1911764706,1053145003629.6765,1143568620000.0,1059206353333.3334,68
2021-08-14 21:33:09.000,13025757.0,26.0,0.0,927535.1886792453,975232773598.6415,1071109935000.0,839372930000.0,53
2021-08-14 21:33:15.000,13025758.0,25.5,0.0,832489.6538461539,920645988879.3077,899999990000.0,649999989000.0,52
2021-08-14 21:33:17.000,13025759.0,29.5,0.0,771582.9333333333,810074967606.2833,807962028333.3334,626449165000.0,60
2021-08-14 21:33:21.000,13025760.0,38.0,0.0,611023.6623376623,932123051209.8701,1163227571666.6667,988823126666.6666,77
2021-08-14 21:33:33.000,13025761.0,32.5,0.0,686857.5606060605,1036766901540.3788,1122384547272.7273,843478455363.6364,66
2021-08-14 21:33:53.000,13025762.0,34.0,0.0,674671.7536231884,876997633342.8551,899004376750.0,758175320375.0,69
2021-08-14 21:33:55.000,13025763.0,31.0,0.0,758913.5238095238,849508981456.1111,1006831300000.0,658999797400.0,63
2021-08-14 21:34:02.000,13025764.0,27.0,0.0,819046.8545454545,713544769353.2727,1303119160000.0,290172746266.6667,55
2021-08-14 21:34:04.000,13025765.0,43.0,0.0,669854.264367816,1077445339493.6552,1099525908000.0,659106909600.0,87
2021-08-14 21:34:19.000,13025766.0,44.0,0.0,535821.8764044944,969326868767.0674,1038823411000.0,793597597600.0,89
2021-08-14 21:34:36.000,13025767.0,29.0,0.0,824481.4915254237,929892457515.017,1067391740000.0,142401110346.15384,59
2021-08-14 21:34:48.000,13025768.0,8.5,0.0,263153.3888888889,1090508377873.7778,1824963080000.0,787333320000.0,18
2021-08-14 21:34:55.000,13025769.0,30.5,0.0,671951.6451612903,949130034249.5322,1267207306666.6667,778083364333.3334,62
2021-08-14 21:35:06.000,13025770.0,13.5,0.0,567441.7142857143,987872603375.1072,930414105000.0,519242891500.0,28
2021-08-14 21:35:10.000,13025771.0,3.5,0.0,170828.25,898661441771.375,,,8
2021-08-14 21:35:12.000,13025772.0,33.5,0.0,617613.9411764706,862243824570.0735,1032587968333.3334,352593970850.0,68
2021-08-14 21:35:23.000,13025773.0,8.5,0.0,252687.61111111112,904919726643.6666,1500369650000.0,157480206000.0,18
2021-08-14 21:35:25.000,13025774.0,8.5,0.0,279356.44444444444,799909211975.2778,1228123010000.0,125325861000.0,18
2021-08-14 21:35:26.000,13025775.0,51.5,0.0,242101.75,786568267417.4038,1126353402500.0,127061197000.0,104
2021-08-14 21:35:35.000,13025776.0,101.5,0.0,260311.92647058822,971116515736.3235,1017052575714.2858,765641909000.0,204
2021-08-14 21:37:23.000,13025777.0,98.0,0.0,230509.71065989847,752051644086.4924,1033850882000.0,153635615257.14285,197
2021-08-14 21:37:27.000,13025778.0,20.0,0.0,267362.0975609756,893945454143.2927,938473326666.6666,40050436833.333336,41
2021-08-14 21:37:46.000,13025779.0,13.5,0.0,213147.0357142857,810661908127.6428,828211833333.3334,828211833333.3334,28
2021-08-14 21:37:51.000,13025780.0,56.5,0.0,276454.0964912281,708426351588.1492,732187868750.0,402669323250.0,114
2021-08-14 21:38:00.000,13025781.0,48.0,0.0,406793.7731958763,679881601166.701,652940064285.7142,471081174142.8571,97
2021-08-14 21:38:20.000,13025782.0,58.0,0.0,213698.34188034188,734735418540.4701,1399719508923.077,473438668607.6923,117
2021-08-14 21:38:44.000,13025783.0,66.0,0.0,245950.7819548872,516962330049.9624,507654432758.62067,174513455034.48276,133
2021-08-14 21:38:45.000,13025784.0,26.0,0.0,146289.90566037735,583177170667.0944,844678752857.1428,122124734385.71428,53
2021-08-14 21:38:55.000,13025785.0,29.0,0.0,446554.0677966102,506307065387.5593,584511641500.0,282334799783.3333,59
2021-08-14 21:39:00.000,13025786.0,32.0,0.0,330749.06153846154,397502415564.32306,510094545500.0,184337958583.33334,65
2021-08-14 21:39:03.000,13025787.0,103.5,0.0,181090.77403846153,488432870639.7164,515946603878.7879,180072297500.0,208
2021-08-14 21:39:48.000,13025788.0,40.5,0.0,96167.93902439025,450076583103.54877,571780394533.3334,210616936446.66666,82
2021-08-14 21:40:06.000,13025789.0,42.0,0.0,1152588.0470588235,361511965852.6706,349230624428.5714,212146123600.0,85
2021-08-14 21:40:10.000,13025790.0,30.5,0.0,211905.7741935484,358092374109.4839,383747948666.6667,152414747555.55554,62
2021-08-14 21:40:20.000,13025791.0,23.5,0.0,282396.0833333333,370541812863.625,324673430000.0,207996390550.0,48
2021-08-14 21:40:22.000,13025792.0,46.0,0.0,303880.0967741936,371689403851.98926,324798357666.6667,83605273966.66667,93
2021-08-14 21:40:31.000,13025793.0,61.5,0.0,318325.9516129032,311945581704.629,350029543666.6667,144052636038.8889,124
2021-08-14 21:40:51.000,13025794.0,65.5,0.0,195007.9696969697,311369445879.2803,406509959428.5714,52774897707.14286,132
2021-08-14 21:41:17.000,13025795.0,4.5,0.0,30148.4,233919660176.2,288781435000.0,15193630700.0,10
2021-08-14 21:41:19.000,13025796.0,150.5,73.86206896551724,220016.9205298013,302457851641.2086,285467114631.5789,93999485776.3158,302
2021-08-14 21:42:02.000,13025797.0,25.0,0.0,310680.76470588235,430726904523.8823,265264490833.33334,16119526150.0,51
2021-08-14 21:42:08.000,13025798.0,71.5,0.0,233746.58333333334,240132613961.90973,242036876920.0,43551098852.0,144
2021-08-14 21:42:28.000,13025799.0,14.5,0.0,329581.6,345098505641.3,186619222000.0,78851103750.0,30
2021-08-14 21:42:31.000,13025800.0,89.5,0.0,219913.51666666666,236442649650.6722,279309381560.0,153918788460.0,180
2021-08-14 21:42:57.000,13025801.0,54.0,0.0,183116.77981651376,201632984095.16513,212628297578.94736,26057323663.157894,109
2021-08-14 21:43:19.000,13025802.0,13.5,0.0,169431.4642857143,216309671177.10715,178198880250.0,22265898875.0,28
2021-08-14 21:43:26.000,13025803.0,83.5,0.0,259727.57738095237,200153589128.2381,162413590478.26086,64394337239.13043,168
2021-08-14 21:43:46.000,13025804.0,125.5,0.0,187556.62301587302,176062640103.92062,185214598034.48276,28887420289.655174,252
2021-08-14 21:44:45.000,13025805.0,44.0,0.0,253026.8651685393,230549102098.1236,171058741500.0,36069866162.5,89
2021-08-14 21:44:53.000,13025806.0,137.5,0.0,184575.73550724637,161556398453.23914,194826113763.1579,40301880044.73684,276
2021-08-14 21:45:20.000,13025807.0,3.0,0.0,100604.0,124306601172.71428,,,7
2021-08-14 21:45:22.000,13025808.0,82.0,0.0,165104.3696969697,182866253100.4788,618000020000.0,618000020000.0,165
2021-08-14 21:45:42.000,13025809.0,43.0,0.0,638137.448275862,159419141840.44827,189612314236.36365,80672710171.63637,87
2021-08-14 21:45:48.000,13025810.0,110.0,0.0,253437.23529411765,142395461627.638,163386256172.4138,63075998096.72414,221
2021-08-14 21:46:00.000,13025811.0,64.0,0.0,272594.72868217056,157247745934.05426,198569434578.94736,1316027931.0526316,129
2021-08-14 21:46:10.000,13025812.0,47.5,0.0,281998.75,175378983666.60416,184738010956.52173,1229877216.5217392,96
2021-08-14 21:46:16.000,13025813.0,195.0,0.0,141891.34782608695,277847165806.6701,385641025181.4947,295882293611.3879,391
2021-08-14 21:46:22.000,13025814.0,38.5,0.0,105136.38461538461,204530723041.78204,499999998000.0,125432837328.35822,78
2021-08-14 21:46:26.000,13025815.0,35.0,0.0,256212.12676056338,110030157850.1831,167372441970.58823,42573880043.82353,71
2021-08-14 21:46:31.000,13025816.0,104.0,0.0,280876.8564593301,133858130522.8134,,,209
2021-08-14 21:46:46.000,13025817.0,204.0,0.0,194528.94376528118,129978820847.40097,244151895825.3275,59739248791.17904,409
2021-08-14 21:47:23.000,13025818.0,39.0,0.0,157355.74683544305,174492399732.0,434527638041.6667,143899125992.08334,79
2021-08-14 21:47:29.000,13025819.0,116.5,0.0,165179.7435897436,150676214262.65384,330946455131.3131,116926291712.12122,234
2021-08-14 21:47:52.000,13025820.0,104.0,0.0,128119.14832535885,132722944044.6842,322822321311.5942,65499438949.27536,209
2021-08-14 21:48:04.000,13025821.0,30.5,0.0,86636.54838709677,109584024335.45161,329103228200.0,31181376337.142857,62
2021-08-14 21:48:07.000,13025822.0,164.0,0.0,1087321.2158054712,161688392773.92706,168266097543.85965,129630910657.01755,329
2021-08-14 21:48:10.000,13025823.0,32.5,0.0,72650.77272727272,116667957373.54546,248054940717.94873,23536082184.615383,66
2021-08-14 21:48:16.000,13025824.0,159.0,0.0,182770.31347962382,107882124915.58621,191068736542.3729,44303152306.77966,319
2021-08-14 21:48:36.000,13025825.0,49.5,251.94230769230768,169394.86,116232768994.89,124332317406.25,12957903306.875,100
2021-08-14 21:48:45.000,13025826.0,145.0,107685.98347107437,174077.09621993126,97879410457.5189,116283343054.05405,10164767964.594595,291
2021-08-14 21:49:11.000,13025827.0,20.5,0.0,153334.16666666666,116945070479.90475,194868328636.36365,16923301095.454546,42
2021-08-14 21:49:25.000,13025828.0,14.5,0.0,142584.03333333333,137685022754.26666,94856016000.0,5318146550.0,30
2021-08-14 21:49:26.000,13025829.0,143.0,0.0,183459.1393728223,209070833273.43903,,,287
2021-08-14 21:49:27.000,13025830.0,188.5,0.0,194958.49735449735,314107832229.9127,168286081718.18182,43306558871.818184,378
2021-08-14 21:49:52.000,13025831.0,71.0,0.0,175350.9160839161,527260503717.5664,114832188750.0,7427341437.5,143
2021-08-14 21:49:55.000,13025832.0,65.0,21.841463414634145,247374.96946564884,122558466414.08397,187131059586.2069,74973619410.0,131
2021-08-14 21:50:01.000,13025833.0,27.0,0.0,210713.03636363638,144365817620.83636,160873912000.0,15439392624.0,55
2021-08-14 21:50:08.000,13025834.0,168.0,0.0,210639.31454005933,128703678134.89615,316879585254.5455,97442097494.0,337
2021-08-14 21:50:15.000,13025835.0,218.0,0.0,200694.42791762014,114023901334.81465,110090131076.92308,10668145351.282051,437
2021-08-14 21:50:59.000,13025836.0,200.5,0.0,219554.13681592038,113546187248.91293,114661380130.0813,19043647126.82927,402
2021-08-14 21:51:32.000,13025837.0,56.5,0.0,179332.20175438595,132792063749.10527,102925750791.66667,6333839508.333333,114
2021-08-14 21:51:46.000,13025838.0,139.5,0.0,171425.90714285715,143520825002.825,126100463718.75,9786943542.1875,280
2021-08-14 21:52:21.000,13025839.0,32.5,0.0,211256.13636363635,102955860088.18182,107535327031.25,12734327353.125,66
2021-08-14 21:52:35.000,13025840.0,58.0,0.0,163992.00854700856,100452481202.55556,138279830312.5,11576463365.625,117
2021-08-14 21:52:43.000,13025841.0,95.0,0.0,178135.13612565445,87169416655.94241,118804369000.0,7518259886.111111,191
2021-08-14 21:52:53.000,13025843.0,119.5,0.0,162940.225,82076809229.27083,113127724583.33333,8864154638.88889,240
2021-08-14 21:53:04.000,13025844.0,49.5,0.0,165979.32,129344675253.96,,,100
2021-08-14 21:53:21.000,13025845.0,67.0,0.0,200507.0,79306592284.97037,121146797074.07408,7927080644.814815,135
2021-08-14 21:53:27.000,13025846.0,62.0,0.0,185133.864,69719596339.256,80977162166.66667,68765784666.66667,125
2021-08-14 21:53:40.000,13025847.0,70.0,0.0,204775.41134751774,92074089020.90071,99080042892.85715,4614463192.857142,141
2021-08-14 21:53:44.000,13025848.0,54.5,0.0,238446.5909090909,85360042694.15454,116165116793.10345,2614283265.5172415,110
2021-08-14 21:53:51.000,13025849.0,79.5,0.0,153675.29375,102648060311.625,99123136225.80646,4256983707.419355,160
2021-08-14 21:54:08.000,13025850.0,104.5,0.0,166386.97619047618,74409624939.80952,111211541109.58904,3792061002.739726,210
2021-08-14 21:54:16.000,13025851.0,161.0,0.0,222679.5294117647,96561877373.60991,98632879186.44067,4063357266.779661,323
2021-08-14 21:55:03.000,13025852.0,65.5,0.0,150628.65151515152,89883819461.95454,137868858786.88525,15475409959.016394,132
2021-08-14 21:55:14.000,13025853.0,4.0,0.0,231786.88888888888,126719612691.22223,,,9
2021-08-14 21:55:16.000,13025854.0,77.5,0.0,173569.14102564103,63210507115.92949,118754188588.23529,11099712794.117647,156
2021-08-14 21:55:17.000,13025855.0,55.5,45.166666666666664,140616.23214285713,81351603520.26785,114526048862.06897,7016976576.896552,112
2021-08-14 21:55:24.000,13025856.0,153.5,0.0,167069.43506493507,75259841972.5974,130603951158.73016,9945736679.36508,308
2021-08-14 21:55:39.000,13025857.0,73.5,0.0,164081.54054054053,75824166262.27702,112474271823.52942,4599826081.176471,148
2021-08-14 21:55:53.000,13025858.0,36.0,0.0,186174.7808219178,74077608749.69862,116644994842.10527,15526315157.894737,73
2021-08-14 21:55:56.000,13025859.0,0.5,0.0,177500.0,93363124284.0,143999992000.0,35999998000.0,2
2021-08-14 21:55:58.000,13025860.0,166.0,0.0,205199.34534534535,102603818958.31532,104034007164.55696,38655694529.11392,333
2021-08-14 21:56:18.000,13025861.0,63.0,0.0,168728.84251968504,82395902038.37007,104400028285.71428,12553265785.714285,127
2021-08-14 21:56:23.000,13025862.0,47.5,0.0,169920.47916666666,78146577978.09375,88095343583.33333,12571848745.833334,96
2021-08-14 21:56:32.000,13025863.0,109.0,0.0,640438.3789954338,64839895178.379,107897453269.23077,49000336055.51282,219
2021-08-14 21:56:39.000,13025864.0,55.0,0.0,193950.6126126126,73399589468.21622,100491111157.14285,4463999842.857142,111
2021-08-14 21:56:43.000,13025865.0,231.5,0.0,159948.01077586206,71802584078.05173,109224204502.18341,11625077401.310043,464
2021-08-14 21:57:16.000,13025866.0,50.5,0.0,145946.24509803922,71356988009.0196,91808241733.33333,6528990478.833333,102
2021-08-14 21:57:22.000,13025867.0,65.0,0.0,192595.31297709924,64289317988.10687,88696690055.55556,5911110916.666667,131
2021-08-14 21:57:28.000,13025868.0,163.5,0.0,151886.36280487804,70917818167.81708,89325419779.41176,6119618152.058824,328
